"","GA","Main_Index","IFNg_10th","IFNg_50th","IFNg_95th","IL10_10th","IL10_50th","IL10_95th","IL12p70_10th","IL12p70_50th","IL12p70_95th","IL13_10th","IL13_50th","IL13_95th","IL1b_10th","IL1b_50th","IL1b_95th","IL2_10th","IL2_50th","IL2_95th","IL4_10th","IL4_50th","IL4_95th","IL6_10th","IL6_50th","IL6_95th","IL8_10th","IL8_50th","IL8_95th","TNFa_10th","TNFa_50th","TNFa_95th","GMCSF_10th","GMCSF_50th","GMCSF_95th","IL12_IL23p40_10th","IL12_IL23p40_50th","IL12_IL23p40_95th","IL15_10th","IL15_50th","IL15_95th","IL16_10th","IL16_50th","IL16_95th","IL17A_10th","IL17A_50th","IL17A_95th","IL1a_10th","IL1a_50th","IL1a_95th","IL5_10th","IL5_50th","IL5_95th","IL7_10th","IL7_50th","IL7_95th","TNFb_10th","TNFb_50th","TNFb_95th","VEGF_10th","VEGF_50th","VEGF_95th","IL8.1_10th","IL8.1_50th","IL8.1_95th","IP10_10th","IP10_50th","IP10_95th","MCP1_10th","MCP1_50th","MCP1_95th","MIP1a_10th","MIP1a_50th","MIP1a_95th","MIP1b_10th","MIP1b_50th","MIP1b_95th","TARC_10th","TARC_50th","TARC_95th","bDefensin2_10th","bDefensin2_50th","bDefensin2_95th","SLPI_10th","SLPI_50th","SLPI_95th"
"11",20,0,0.0232768899536495,0.824943303979014,4.21543072144971,0.176816126292579,0.65195366923524,1.71674970555602,0.122908145527847,0.617487377916822,1.68900255275109,8.411100564657,20.2836185575393,51.8165107783912,34.9503732247017,90.080978973104,293.119571033914,0.398944833032979,1.13818817424895,2.68736235140799,0.0421241103600904,0.140193495310861,0.413565241802263,1.45109152029824,10.6787744411449,48.2467292557527,1283.56155729423,2898.21935865273,7036.78019940226,0.813287701357985,2.66100102684373,7.75447584949568,0.25012232734274,0.590111316996979,1.46613515728059,0.199412296344548,1.15179488678693,3.39692738935547,0.00358692077361535,0.0333744576263867,0.5620024082133,14.8188643706796,43.7377608288816,173.971859615295,0.239038528051116,1.41838642974354,5.55270787889996,352.82862910079,1024.45627009514,1649.99626050339,0.0250600624872684,0.23965427069948,0.838933721008249,0.00472239617527696,0.0677716943641119,0.478451165055952,0.00209095438940851,0.014460280287352,0.331560926022955,677.941549090231,1458.58699405069,4155.32579519547,3605.91238065078,9316.57198190611,21541.8773120614,44.8765422926819,138.886972918061,399.622074016366,6.8203784978559,16.5547706251565,43.3516072073053,0.334048586987644,4.47977696832182,37.0846650874148,4.48528933125762,13.1082648555624,63.9343398559769,0.778833210157926,1.83653745205997,5.44247858763523,0.110632710370346,0.43150847586731,1.47751107454654,2652.28909045757,9747.68185714168,36573.8810568423
"12",21,0,0.0225561671195606,0.829310770704441,4.25401713648972,0.168391259331765,0.654580318870397,1.77568870854161,0.117327999507449,0.62155337399692,1.72869766347082,8.15529117809194,20.2980034055025,52.575162022913,33.4234211054112,88.8932781069808,292.85218179953,0.380189269064404,1.12826556127176,2.73178486222926,0.0410748510738677,0.14199817880706,0.428787465220539,1.36553658126605,10.6559652623748,49.0764814219607,1239.25175320017,2885.787835933,7037.94920022879,0.795815643090305,2.67387433960504,7.95362740029273,0.242736841075683,0.58722957461008,1.49128882527712,0.182933171792718,1.13416007853832,3.45510149166611,0.00324872118216841,0.0326356220944556,0.573145159451198,14.7363836840322,44.2787303084027,180.797580483685,0.221304368006363,1.41848402903464,5.77897402976825,340.286205917953,1013.29466202213,1666.28798036992,0.0229215364271222,0.24105992586155,0.841051962554714,0.00432674287096998,0.0693090558511326,0.502230727215467,0.001934259904115,0.0144474603447099,0.32746914679959,674.535987387413,1473.88748275553,4075.5405698913,3508.35739315686,9408.95793952225,22210.7349599652,44.3600566991586,141.231132727659,420.182441476828,6.69535530654433,16.6511829987018,45.1426749646048,0.305907403959753,4.47973031747537,38.7410225212197,4.35574873743226,13.169931691414,66.8513749238522,0.778742666930465,1.85532172896991,5.45655115182162,0.10124835023681,0.415664432753162,1.48515660637397,2597.80795019157,9838.94621507696,38534.9674803657
"13",22,0,0.0218577600417695,0.833701359946901,4.29295675658137,0.160367817200212,0.65721755098807,1.83665119000034,0.112001197392576,0.625646143618817,1.76932569274209,7.90726180102169,20.3123984549912,53.3449207639098,31.9631802272172,87.7212368547236,292.585036482679,0.362315459039363,1.11842945266223,2.77694168395083,0.0400517275336658,0.143826093641591,0.444569977711432,1.28502587789399,10.6332048025508,49.9205037504769,1196.47156701005,2873.40963656047,7039.11839525819,0.778718941316518,2.68680993050145,8.15789358951985,0.235569429732126,0.584361904888702,1.51687404080905,0.167815856672767,1.11679527188941,3.51427185494784,0.00294240937717502,0.0319131427217573,0.584508836619903,14.6543620786949,44.8263907563737,187.891105958386,0.204885897256793,1.41858163504154,6.01446025346322,328.189643321027,1002.25466137972,1682.74056128964,0.0209655036752927,0.242473825677175,0.843175552494189,0.00396423831814399,0.0708812914897286,0.527192160415953,0.00178930798090021,0.0144346517677485,0.323427864048814,671.147533133647,1489.34847265471,3997.28727793979,3413.44167544554,9502.26002435569,22900.3600900471,43.8495153552295,143.614857696591,441.800630157876,6.57262389396185,16.7481568627071,47.0077405253975,0.28013691254098,4.47968366711471,40.4713598586331,4.22994943301085,13.2318886342085,69.9015011225092,0.778652134229104,1.87429813322179,5.47066010330096,0.092660013402542,0.400402148089294,1.49284170078603,2544.44591668334,9931.06505135402,40601.2070855967
"14",23,0,0.0211809777570439,0.838115194123078,4.33225281482648,0.152726672961637,0.659865408223918,1.89970661946719,0.106916237130374,0.629765863079423,1.81090856611209,7.66677581762635,20.3268037132402,54.1259496274615,30.5667360326608,86.5646487472513,292.318134860854,0.345281949124837,1.10867909428377,2.82284495484421,0.0390540887305025,0.145677538866936,0.460933402007657,1.20926200697328,10.6104929576123,50.7790416610071,1155.16819481332,2861.0845318118,7040.28778452273,0.761989532161418,2.6998081008203,8.36740577204808,0.228613654105423,0.581508239110563,1.54289820769817,0.153947813154004,1.09969633292149,3.57445554067447,0.00266497875853684,0.0312066574196628,0.596097819990125,14.5727969994557,45.3808249298825,195.262943252999,0.18968550540997,1.41867924776473,6.25954225683543,316.52309176809,991.33494323632,1699.35559157112,0.0191763909786871,0.243896018504098,0.845304504330945,0.00363210523751739,0.0724891923797541,0.553394204980217,0.00165521864135319,0.0144218545463915,0.319436454595817,667.776100391624,1504.971647396,3920.53650512562,3321.09382424811,9596.4873210022,23611.3975156202,43.3448498483317,146.038815612875,464.531064463009,6.4521422499047,16.8456954872042,48.949861102287,0.256537399069679,4.47963701723986,42.2789813539338,4.10778336501946,13.294137048732,73.0907907989305,0.778561612052619,1.89346862991203,5.48480553615954,0.0848001776194644,0.385700260983663,1.50056656250335,2492.18000216263,10024.0463661742,42778.2381715369
"15",24,0,0.0205251506964602,0.842552396297763,4.3719085739214,0.14544961103268,0.662523933385372,1.96492685148714,0.102062138872063,0.633912709836516,1.85346872442449,7.43360380835567,20.3412191874893,54.9184136206743,29.2313012988229,85.423310037739,292.051476711754,0.329049234353795,1.09901373857425,2.86950701382842,0.0380812998712209,0.147552817385223,0.477899119909215,1.13796509989791,10.587829623721,51.6523447940099,1115.29065554222,2848.81229394475,7041.45736805468,0.745619524987994,2.71286915330647,8.58229867622289,0.22186326512258,0.578668508888977,1.56936885678954,0.141225803358463,1.08285919100912,3.63566990250617,0.00241370620911738,0.0305158121153718,0.607916576679656,14.4916859053244,45.9421166095961,202.924011827725,0.175612823744232,1.41877686720465,6.51461105633658,305.271265139924,980.534197095675,1716.13467520557,0.0175399540436911,0.245326552983697,0.84743883160335,0.00332779903670819,0.0741335675667036,0.580898520691317,0.00153117785195632,0.0144090686705713,0.315494302956362,664.421603655728,1520.7587082885,3845.25940200742,3231.24436805245,9691.64900414315,24344.512070923,42.8459925532645,148.503685535577,488.430968905644,6.33386913425094,16.9438021612693,50.9722202163413,0.234925974319106,4.4795903678508,44.1673388433223,3.9891456011851,13.356678306191,76.4255933538565,0.778471100399787,1.91283520423626,5.49898754472689,0.0776070481778653,0.371538194869248,1.50833139730591,2440.98769105505,10117.8982346419,45072.0013619969
"16",25,0,0.019889630022972,0.847013090187283,4.41192732642798,0.13851928375911,0.665193169452332,2.03238620749662,0.0974284212643777,0.638086862516389,1.89702913592994,7.20752333106671,20.3556448849835,55.7224801665419,27.9542105741862,84.2970196657258,291.785061813276,0.313579667003306,1.08943264448875,2.91694040378669,0.0371327419745736,0.14945223599778,0.495489300222612,1.07087178884161,10.5652146972605,52.5406670832858,1076.78972804546,2836.59269619392,7042.6271458863,0.729601198675721,2.72599339216949,8.80271049050231,0.215312198230092,0.575842646171218,1.59629364813074,0.129555120827155,1.06627983785106,3.69793259129336,0.00218612536601621,0.029840260574461,0.61996966237527,14.4110262694542,46.510350612421,210.885659563704,0.16258418795241,1.41887449336178,6.7800736018673,294.419420711361,969.851126739577,1733.07943202167,0.0160431641280532,0.246765478042649,0.849578547883955,0.00304898831518587,0.075815244448798,0.609769831893023,0.00141643258222665,0.0143962941302296,0.311600801241876,661.083957849875,1536.71137448795,3771.4276730737,3143.82571484096,9787.75433943881,25100.3892327527,42.352876623128,151.010157985049,513.560512173462,6.2177640628443,17.0424801931333,53.0781329155151,0.215135156160177,4.47954371894754,46.1400383365515,3.87393423980601,13.419513784243,79.912547882496,0.778380599269383,1.93239986169487,5.51320622357647,0.071024072071036,0.357896128705358,1.51613641203852,2390.84693028263,10212.6288074666,47488.7558162115
"17",26,0,0.0192737869894877,0.851497400162951,4.45231239504687,0.131919170061073,0.667873159577859,2.10216156051626,0.0930050788174042,0.642288500921543,1.94161330868128,6.98831870881776,20.3700808129731,56.5383191393162,26.7329148585462,83.1855792216951,291.518889943524,0.298837369280055,1.07993507744268,2.96515787493804,0.0362078114773672,0.151376105455327,0.513726927728456,1.00773423388794,10.5426480748356,53.4442668298151,1039.61789033417,2824.42551276659,7043.79711804986,0.713926997978789,2.73918112309054,9.02878295231997,0.208954567945535,0.573030583236888,1.62368037318857,0.118848885496766,1.04995432651603,3.76126156016619,0.00198000241201149,0.0291796642273593,0.63226172308877,14.3308155790621,47.0856128043193,219.159679571948,0.150522140744365,1.41897212623657,7.05635342604601,283.953339834594,959.284450072318,1750.19149784195,0.0146741043105657,0.248212842894605,0.851723666779582,0.00279353700256365,0.077535069193306,0.640076079801943,0.00131028623319617,0.0143835309153167,0.307755349065713,657.763078325346,1552.83138318393,3699.01356610705,3058.77210124233,9884.81268443059,25879.7357613995,41.8654359803652,153.558935136369,539.98295860478,6.10378729363662,17.141732910294,55.2710512086716,0.19701157162467,4.47949707053006,48.2008469029668,3.76205032222512,13.4826448670262,83.5585963919765,0.778290108660185,1.95216462830069,5.52746166752628,0.0649994933706352,0.344754969236365,1.52398181461631,2341.73611976356,10308.2463116696,50035.0963086642
"18",27,0,0.0186770123168253,0.856005451254537,4.49306713289344,0.125633536048786,0.670563947088871,2.17433242275116,0.0887825602999298,0.646517806038433,1.98724530321999,6.77578082411626,20.3845269787133,57.3661029003969,25.5649765153522,82.0887929121228,291.252960880802,0.284788150110774,1.07052030925549,3.01417238826454,0.0353059198504186,0.153324740508817,0.532635833215263,0.948319207519912,10.5201296532719,54.3634067768644,1003.72926092515,2812.31051883857,7044.96728457768,0.698589529962578,2.75243265322965,9.2606614392304,0.202784662570051,0.570232252696294,1.65153695710368,0.10902739693839,1.03387877050313,3.82567506971126,0.00179331414955196,0.0285336919996654,0.644797496947855,14.2510513353515,47.6679901132844,227.758327661771,0.139354971351202,1.41906976582949,7.34389131993465,273.859309309174,948.83289896682,1767.47252464073,0.0134218746126793,0.249668697041867,0.853874201931408,0.00255948799338595,0.0792939071623091,0.671888582389724,0.00121209440847831,0.0143707790157918,0.303957353450574,654.458880858649,1569.12048978904,3627.98986175245,2976.0195430591,9982.83348945209,26683.2803614818,41.3836053079081,156.150731016056,567.764827458319,5.99189981308443,17.241563659628,57.5545697241102,0.180414768310224,4.47945042259836,50.3536998651071,3.65339774783139,13.5460729451908,87.3709976218462,0.77819962857097,1.9721315507888,5.54175397163948,0.0594859463170966,0.332096324269036,1.53186781403033,2293.63410310715,10404.7590512995,52717.9712247307
"19",28,0,0.0180987155909268,0.86053736915375,4.53419492377619,0.119647397514815,0.673265575486847,2.24898103619869,0.0847517481156699,0.650774960045263,2.03394974556088,6.5697069194242,20.3989833894647,58.2060063347459,24.4480644063238,81.0064675249859,290.987274403616,0.271399425844596,1.06118761809485,3.06399711899529,0.0344264932240753,0.155298459960934,0.552240724618731,0.89240723308721,10.4976593296156,55.2983541863858,969.07954220903,2800.24749055001,7046.13764550202,0.683581560516689,2.7657482912328,9.49849506239516,0.196796939056953,0.56744758748883,1.67987146098396,0.10001754104362,1.01804934281658,3.891191693237,0.001624228142084,0.027902020146222,0.657581816022486,14.1717310534334,48.2575705424767,236.694340494585,0.129016289193463,1.41916741214099,7.64314603629942,264.124103414263,938.495219112444,1784.92418070355,0.0122765052166607,0.251133090277089,0.856030167015053,0.00234504815303143,0.0810926433481241,0.705282202211585,0.0011212610022473,0.0143580384216232,0.300206228737066,651.171281649377,1585.58046813005,3558.32986328594,2895.5057871335,10081.8262985493,27511.7743632996,40.9073200404249,158.786271702101,596.976060377327,5.88206332279485,17.3419758075035,59.9324316018753,0.165216125915906,4.47940377515244,52.6027083136006,3.54788319151589,13.6097994159288,91.3573414951434,0.778109159000515,1.99230269682848,5.55608323122504,0.0544400829259252,0.31990247693106,1.53979462035304,2246.52015849989,10502.1754081528,55544.7015212458
"20",29,0,0.0175383246787372,0.865093280217744,4.57569918247765,0.113946484213491,0.675978088448529,2.32619246636703,0.0809039386158324,0.655060146319834,2.08175184048188,6.3699004037309,20.4134500524928,59.0582068878352,23.3799492386322,79.9384123957256,290.721830290677,0.258640144683428,1.05193628842127,3.11464546014795,0.0335689720230658,0.157297586718244,0.572567219307171,0.839791774068489,10.4752370011324,56.2493809167297,935.625965773347,2788.23620500128,7047.30820085518,0.668896010942882,2.77912834723914,9.74243676246986,0.190986018031849,0.564676520881377,1.70869208423729,0.0917522457411788,1.00246227505464,3.9578303221291,0.00147108472779114,0.027284332088862,0.670619608187467,14.0928522622501,48.8544431835214,245.980954449949,0.119444629178691,1.41926506517155,7.95459502152864,254.734966579614,928.270169864457,1802.54815078828,0.0112288770893691,0.252606072684974,0.858191575740667,0.00214857457985616,0.0829321828186044,0.740335522576117,0.00103723458038138,0.0143453091227879,0.296501396493395,647.900197318086,1602.21311064104,3490.00738657976,2817.17026451567,10181.8007504099,28365.9924253436,40.4365163556683,161.46629552737,627.690197469649,5.77424022641629,17.4429727398939,62.4085346295062,0.151297859473035,4.47935712819228,54.9521669577093,3.44541602351201,13.6738256830056,95.5255642288028,0.778018699947596,2.01268015523733,5.57044954183837,0.0498222321820879,0.308156360874751,1.54776244474396,2200.3739897787,10600.5038425022,58523.0007037328
"21",30,0,0.0169952851621694,0.86967331147264,4.61758335503799,0.10851720584234,0.678701529826626,2.40605469921121,0.0772308233055098,0.659373549447442,2.13067738512616,6.17617066500849,20.4279269750685,59.9228846031354,22.3584991153585,78.8844393736599,290.456628320893,0.246480714665067,1.0427656109333,3.1661310261288,0.0327328106104435,0.159322447844025,0.593641877555269,0.790278471134018,10.4528625653079,57.2167635016942,903.327239613201,2776.27644024884,7048.47895066947,0.654525954616322,2.79257313288819,9.99264340795374,0.185346678959806,0.561918986466698,1.73800716694422,0.0841699816922931,0.987113856512544,4.02561017129785,0.00133238072920202,0.0266803182577483,0.68391589902196,14.0144125044971,49.4586982299716,255.631925231824,0.110583086281773,1.41936272492162,8.27873517737526,245.679596672557,918.156524095137,1820.34613628773,0.0102706493796818,0.254087694643989,0.860358441853017,0.00196856201832638,0.0848134511725412,0.777131032470919,0.000959505032800256,0.014332591109272,0.292842285426168,644.645544904178,1619.02022855865,3422.99675026012,2740.95404489875,10282.7665793018,29246.7332586158,39.9711311659235,164.191553286449,659.984562447038,5.66839361676946,17.544557862492,64.9869376312843,0.138552106546632,4.47931048171789,57.4065623265103,3.34590823155069,13.7381531567902,99.8839641334816,0.777928251410991,2.03326603619757,5.58485299928194,0.0455960881430581,0.296841536391211,1.55577149945526,2155.17571768759,10699.752893831,61660.9958748103
"22",31,0,0.0164690597895953,0.874277590617072,4.65985091904105,0.103346619644404,0.681435943650527,2.48865874139707,0.0737244709033194,0.663715355228829,2.18075278292403,5.98833288837131,20.4424141644675,60.8002221601533,21.3816752803494,77.8443627888383,290.191668273379,0.23489293503204,1.03367488251307,3.21846765639233,0.0319174769404008,0.16137337461178,0.615492237249936,0.743684424190355,10.4305359198463,58.2007832309337,872.143497164206,2764.36797530116,7049.64989497718,0.640464613718543,2.80608296132713,10.2492758960652,0.179873855455224,0.559174918161849,1.76782519227143,0.077214304247829,0.97200043329905,4.09455078471857,0.00120675469876876,0.0260896759362243,0.697475813746655,13.9364093365473,50.0704269909372,265.661548244076,0.102378977235619,1.41946039139167,8.6160836537395,236.946128879115,908.153068046514,1838.31985539391,0.00939419301153703,0.255578006828088,0.862530779131575,0.00180363132670807,0.0867373950053963,0.815755320679245,0.000887600476673758,0.0143198843710704,0.289228331292301,641.4072418638,1636.00365211927,3357.27276605394,2666.79979228675,10384.7336160205,30154.820373441,39.5111021095539,166.96280844597,693.940457289793,5.56448726321424,17.6467346008248,67.6718671214512,0.126880091333549,4.47926383572926,59.9705813363778,3.24927434526387,13.8027832542866,104.44121813426,0.777837813389478,2.05406247147455,5.59929369960596,0.0417284244983502,0.285942167401531,1.56382199783745,2110.90587131389,10799.931181575,64967.2499112109
"23",32,0,0.0159591279443199,0.878906246025739,4.70250538390315,0.098422399554246,0.68418137412701,2.5740987240076,0.0703773102155526,0.668085750688191,2.23200505784187,5.8062078797656,20.4569116279711,61.6904049130267,20.4475280489763,76.8179994193336,289.926949927447,0.223849930827006,1.02466340617245,3.27166941916135,0.0311224522197305,0.163450702559429,0.638146849873578,0.699837516754963,10.4082569626706,59.2017262317509,842.036248094889,2752.51059011461,7050.82103381063,0.62670535604061,2.81965814721806,10.5124992562077,0.174562630730184,0.556444250206592,1.79815478892662,0.0708334332573844,0.957118407466643,4.1646720410671,0.00109297355559371,0.0255121091091005,0.711304579199347,13.8588403283747,50.6897219048826,276.084679765395,0.0947835273208407,1.41955806458215,8.96717867375648,228.523120158108,898.258601184691,1856.4710432639,0.00859252994388022,0.257077060208448,0.864708601390603,0.00165251891096041,0.0887049823855992,0.856299279544469,0.000821084391701664,0.0143071888981866,0.285658976812006,638.185206067744,1653.16523075833,3292.81072932101,2594.65172186182,10487.7117888471,31091.1028494651,39.0563675426454,169.780837358499,729.6433669268,5.46248559924819,17.7495064003691,70.467724232305,0.11619135917931,4.47921719022639,62.6491202411236,3.15543136277138,13.8677173991652,109.206399045106,0.777747385881833,2.07507161463753,5.61377173910899,0.0381888333413886,0.275442999292824,1.57191415434503,2067.54537970038,10901.0474058709,68450.7848299283
"24",33,0,0.0154649851295142,0.883559406752994,4.74555029116444,0.0937328068140655,0.686937865640955,2.66247200980955,0.0671821137878538,0.672484924081228,2.28446186896612,5.62962189502145,20.4714193728654,62.5936209296838,19.5541929166759,75.8051684589659,289.662473062613,0.213326090563007,1.01573049099957,3.32575061520854,0.0303472305777201,0.165554771544207,0.661635317811823,0.658575780165042,10.3860255919215,60.2198835522948,812.968330797774,2740.70406558942,7051.99236720213,0.613241691854953,2.83329900674533,10.7824827560935,0.169408233177213,0.553726917161825,1.8290047336554,0.0649798676023089,0.942464236154963,4.23599415945164,0.000989920482137748,0.0249473283142989,0.725407525849689,13.7817030634786,51.3166765535953,286.916758955011,0.0877515803923752,1.41965574449354,9.33258039250511,220.399534247888,888.471936055774,1874.80145218735,0.00785927761392656,0.258584906055205,0.866891922479247,0.00151406704388195,0.090717203341649,0.898858318861877,0.000759552970073368,0.0142945046806334,0.282133671582867,634.979355799376,1670.50683331178,3229.58640976787,2524.45555801837,10591.7111245144,32056.4561295613,38.6068665307455,172.646429480018,767.183174446265,5.36235371033232,17.8528767266675,73.3790919285293,0.106403075581375,4.47917054520927,65.44729398189,3.06429867938796,13.9329570217936,114.188993631498,0.777656968886836,2.09629564128266,5.62828721433857,0.0349494860999128,0.265329337568071,1.58004818454221,2025.07556362979,11003.1103483119,72121.1064072543
"25",34,0,0.0149861424690952,0.888237202536436,4.78898921478294,0.0892666619898916,0.689705462756066,2.75387930420277,0.0641319822991291,0.676913064903253,2.33815152542987,5.45840647410377,20.4859374064419,63.5100610315757,18.6998868375056,74.8056914854506,289.398237458593,0.203297006824029,1.00687545210588,3.38072578170053,0.0295913187442685,0.167685925798264,0.685988333034435,0.619746795271988,10.3638417059576,61.2555512461902,784.90386652053,2728.94818356562,7053.16389518402,0.600067270854401,2.84700585762295,11.0594000105921,0.164406032082457,0.55102285390801,1.86038395378119,0.0596100315831212,0.928034430747393,4.30853770524288,0.00089658396211015,0.0243950504977815,0.739790089853889,13.7049951388082,51.9513856763271,298.173830721795,0.0812413304190924,1.41975343112629,9.71287179070835,212.56472720606,878.791898143363,1893.31285175567,0.00718859812141355,0.260101595939217,0.869080756281617,0.00138721499534135,0.0927750703602656,0.943532590401112,0.000702632665019524,0.0142818317084322,0.278651871994954,631.789609752548,1688.03034821949,3167.57604233999,2456.15849353257,10696.7417491833,33051.7828383874,38.1625388406984,175.560387591095,806.654387378944,5.2640573219401,17.9568490654455,76.4107425195819,0.097439384246328,4.47912390067789,68.3704459546472,2.97579801838938,13.9985035592689,119.398921497162,0.777566562403263,2.11773674925832,5.6428402220919,0.0319849147453318,0.255587027279896,1.58822430510869,1983.47812757793,11106.1288727106,75988.2301178864
"26",35,0,0.0145221262240602,0.892939763800529,4.8328257614313,0.0850133183211344,0.692484210215589,2.84842476997864,0.0612203296639857,0.681370363897362,2.39310300169039,5.29239828040431,20.5004657359971,64.4399188339918,17.8829046652855,73.8193924289678,289.134242895305,0.193739419658104,0.998097610573591,3.43660969610555,0.0288542357360202,0.169844513984984,0.711237717199978,0.583207129411356,10.3417052033543,62.3090304586226,757.808215080553,2717.24272681898,7054.3356177886,0.587175879156986,2.86077901910193,11.343429093375,0.159551533465456,0.54833199564361,1.8923015297885,0.0546839505289243,0.913825556040547,4.38232359600388,0.000812047851941787,0.0238549988716912,0.754457815150141,13.6287141646882,52.5939451841098,309.872569490619,0.075214072940362,1.41985112448086,10.1086596048507,205.008433463238,869.21732572759,1912.00702903285,0.0065751517492678,0.261627181733819,0.871275116716881,0.00127099090563782,0.0948796188958417,0.990427223587652,0.000649977923073294,0.0142691699716132,0.275213041147009,628.615887029551,1705.73768373098,3106.7563182889,2389.70914983653,10802.8138894287,34078.0136263576,37.7233249325736,178.523528021776,848.156375623533,5.16756278782549,18.0614269227288,79.5676454824569,0.0892308192261074,4.47907725663225,71.4241582139488,2.88985336377813,14.0643584554484,124.846554832523,0.777476166429892,2.13939715889266,5.65743085941647,0.0292718115608772,0.24620243321949,1.59644273384537,1942.73515183222,11210.1119258681,80062.7084648834
"27",36,0,0.0140724773237972,0.897667221660237,4.87706357079625,0.080962636339969,0.695274152943036,2.94621614601831,0.0584408688115349,0.685857013062642,2.44934595316556,5.13143894492127,20.5150043688329,65.383390786964,17.1016157502238,72.8460975411453,288.870489152867,0.18463116263167,0.989396293403683,3.49341738016563,0.028135512550318,0.172030889256026,0.737416463236617,0.548821806568539,10.3196159829039,63.3806275139026,731.647932108324,2705.58747905707,7055.50753504822,0.574561436375081,2.87461881197776,11.6347526514268,0.154840376041744,0.545654277883543,1.9247666979507,0.0501649532139581,0.899834229426471,4.4573731075216,0.000735482388388136,0.0233269027756322,0.769416355595604,13.5528577647437,53.2444521742487,322.03030390118,0.069633974961944,1.41994882455772,10.5205752951968,197.720752372564,859.747069745705,1930.88578872794,0.00601405445063304,0.263161715616602,0.873475017739351,0.00116450433973037,0.0970319078914509,1.03965257289791,0.000601269086274167,0.0142565194602156,0.271816648763648,625.458107139051,1723.63076811319,3047.10437641074,2325.05753836717,10909.9378732354,35136.1080398188,37.2891659516877,181.536680880275,891.793621613201,5.07283707850599,18.1666138249617,82.8549756076443,0.0817137665775255,4.47903061307235,74.6142621324302,2.80639089499085,14.1305231609825,130.542739064193,0.777385780965502,2.16127911322357,5.6720592236107,0.0267888458943152,0.237162420832949,1.60470368968019,1902.82908477209,11315.0685383521,84355.6597750539
"28",37,0,0.0136367509119073,0.902419707924684,4.9217063158808,0.0771049597000439,0.698075336042909,3.04736487006609,0.0557875981098513,0.690373205662445,2.50691073223796,4.97537491517799,20.5295533122561,66.340676216771,16.3544606842332,71.8856353644504,288.606976011597,0.175951111420067,0.98077083346426,3.55116410393451,0.0274346918667784,0.174245409309103,0.764558778453402,0.516463808782941,10.2975739436147,64.4706540045379,706.390727766768,2693.98222491518,7056.6796469952,0.562217992747511,2.88852555859786,11.9335580224981,0.150268327304667,0.542989636457631,1.95778885300279,0.0460193988659895,0.886057120087375,4.53370787994158,0.000666136043997434,0.0228104975410221,0.784671477145756,13.4774235758269,53.9030049449948,334.665042475874,0.0644678619231985,1.42004653135733,10.9492760532557,190.692135237367,850.379993654175,1949.95095336937,0.00550083896378616,0.264705250071199,0.875680473338575,0.00106693946529094,0.0992330203116746,1.09132447755015,0.000556210451578992,0.0142438801642874,0.268462171113592,622.316189994058,1741.71154986045,2988.59779445311,2262.15502296076,11018.1241310037,36227.0554182467,36.8600037207177,184.600690285522,937.67598335309,4.97984776995693,18.2724133191259,86.2781214816381,0.0748299713730825,4.47898396999818,77.9468495364042,2.72533892349155,14.1969991333455,136.498814446602,0.777295406008872,2.18338487823094,5.68672541222458,0.0245164964545113,0.228454337838333,1.61300739267397,1863.7427353079,11421.0078252801,88878.7985383452
"29",38,0,0.0132145159060898,0.907197355100824,4.96675770330921,0.0734310921568944,0.700887804801434,3.15198620571785,0.0532547884067731,0.694919136232715,2.56582840463496,4.82405730873647,20.5441125735789,67.3119773680492,15.6399481884412,70.9378367019861,288.343703252015,0.167679134814951,0.972220569439418,3.60986538988224,0.026751327756301,0.176488436446499,0.792700129238357,0.486013606948891,10.2755789847107,65.5794268818357,682.005426895658,2682.42674995239,7057.85195366191,0.550139726333275,2.90249958286908,12.2400373555741,0.145831279722899,0.540338007509062,1.99137755086001,0.0422164267343077,0.872490948202684,4.61134992400786,0.000603328150501379,0.0223055243584465,0.80022906007695,13.4024092479428,54.5697030103988,347.795500294741,0.0596850204691024,1.42014424488016,11.3954458502981,183.913372799973,841.11497329228,1969.20436348079,0.00503141924535168,0.266257837889074,0.87789149753942,0.000977548802316091,0.101484063687516,1.14556453410236,0.000514528475699213,0.0142312520738854,0.265149090928908,619.190055909886,1759.98199790669,2931.21458068689,2200.95428326491,11127.3831965648,37351.875819297,36.4357807319053,187.716414603645,985.918970990955,4.88856303251289,18.3788289728603,89.8426943198994,0.0685260862425652,4.47893732740973,81.4282843388209,2.6466278311961,14.2637878368687,142.726638638751,0.777205041558778,2.2057167430713,5.70142952306035,0.0224368978333484,0.220065996517692,1.62135406402624,1825.45926547523,11527.9389871116,93644.4673740295
